UPGRADE_ID,JOIN_DATE,UPGRADE_DATE,NEW_PLAN,CUSTOMER_NAME,CUSTOMER_ID,MEMBERSHIP_ID
U101,03-02-2024,03-03-2024,M1,Logan Brown,C329,M2
U102,04-02-2024,04-05-2024,M2,Victoria Harris,C330,M1
U103,07-02-2024,07-05-2024,M2,Natalie Young,C331,M3
U104,09-02-2024,09-03-2024,M1,Olivia Thomas,C332,M2
U105,14-02-2024,14-05-2024,M2,Zoe Walker,C333,M1
U106,19-02-2024,19-05-2024,M2,Emily Green,C334,M3
U107,24-02-2024,24-02-2025,M4,Abigail Young,C335,M4
U108,26-02-2024,26-05-2024,M2,Lucy Perez,C336,M3
U109,27-02-2024,27-03-2024,M1,Lily Young,C337,M2
U110,01-03-2024,01-06-2024,M2,Grace Brown,C338,M1
U111,03-03-2024,03-03-2025,M4,Emma King,C339,M4
U112,05-03-2024,05-06-2024,M2,Abigail Green,C340,M3
U113,05-03-2024,05-03-2025,M4,Lily White,C341,M4
U114,07-03-2024,07-06-2024,M2,Zachary Green,C342,M1
U115,11-03-2024,11-06-2024,M2,Lily Young,C343,M3
U116,17-03-2024,17-04-2024,M1,Abigail Green,C344,M2
U117,23-03-2024,23-03-2025,M4,Zachary White,C345,M4
U118,24-03-2024,24-04-2024,M1,Zoe Green,C346,M2
U119,25-03-2024,25-06-2024,M2,Emily Young,C347,M1
U120,26-03-2024,26-03-2025,M4,Olivia Green,C348,M4
U121,30-03-2024,30-06-2024,M2,Jack Brown,C349,M3
U122,30-03-2024,30-06-2024,M2,Ethan Brown,C350,M1
U123,02-04-2024,02-05-2024,M1,Benjamin Green,C351,M2
U124,03-04-2024,03-07-2024,M2,Chloe Harris,C352,M3
U125,08-04-2024,08-05-2024,M1,Emily Brown,C353,M2
U126,10-04-2024,10-07-2024,M2,Zachary Harris,C354,M1
U127,14-04-2024,14-07-2024,M2,Jack Brown,C355,M3
U128,20-04-2024,20-05-2024,M1,Sophia White,C356,M2
U129,27-04-2024,27-07-2024,M2,Lily White,C357,M1
U130,30-04-2024,30-07-2024,M2,Lucas Walker,C358,M3
U131,02-05-2024,02-05-2025,M4,James White,C359,M4
U132,04-05-2024,04-08-2024,M2,Lucy White,C360,M1
U133,05-05-2024,05-08-2024,M2,Benjamin King,C361,M3
U134,13-05-2024,13-06-2024,M1,Lily Green,C362,M2
U135,14-05-2024,14-08-2024,M2,Jack White,C363,M1
U136,26-05-2024,26-05-2025,M4,Nathaniel Green,C364,M4
U137,29-05-2024,29-06-2024,M1,Zoe Green,C365,M2
U138,01-06-2024,01-06-2025,M4,Logan Green,C366,M4
U139,05-06-2024,05-09-2024,M2,Grace King,C367,M1
U140,09-06-2024,09-09-2024,M2,Daniel White,C368,M3
U141,11-06-2024,11-06-2025,M4,Victoria King,C369,M4
U142,18-06-2024,18-09-2024,M2,Isabella Green,C370,M1
U143,19-06-2024,19-07-2024,M1,Lily Brown,C371,M3
U144,23-06-2024,23-12-2024,M3,Ryan Walker,C372,M1
U145,24-06-2024,24-12-2024,M3,Olivia Green,C373,M2
U146,27-06-2024,27-07-2024,M1,Zoe Harris,C374,M3
U147,02-07-2024,02-01-2025,M3,Jack Thomas,C375,M2
U148,05-07-2024,05-01-2025,M3,Grace Green,C376,M1
U149,08-07-2024,08-08-2024,M1,Lily King,C377,M3
U150,11-07-2024,11-07-2025,M4,Zachary Young,C378,M4
U151,12-07-2024,12-01-2025,M3,Ethan Thomas,C379,M2
U152,14-07-2024,14-07-2025,M4,Amelia White,C380,M4
U153,15-07-2024,15-01-2025,M3,Logan Harris,C381,M1
U154,16-07-2024,16-01-2025,M3,Ethan White,C382,M2
U155,19-07-2024,19-08-2024,M1,Zoe Thomas,C383,M3
U156,21-07-2024,21-07-2025,M4,Olivia King,C384,M4
U157,22-07-2024,22-01-2025,M3,Samuel Brown,C385,M2
U158,27-07-2024,27-01-2025,M3,Daniel Thomas,C386,M1
U159,30-07-2024,30-07-2025,M4,Owen White,C387,M4
U160,31-07-2024,31-08-2024,M1,Grace Thomas,C388,M3
U161,07-08-2024,07-08-2025,M4,Mia Harris,C389,M4
U162,16-08-2024,16-02-2025,M3,Logan Thomas,C390,M1
U163,19-08-2024,19-09-2024,M1,Lily Brown,C391,M3
U164,20-08-2024,20-02-2025,M3,Nathaniel Green,C392,M2
U165,21-08-2024,21-02-2025,M3,Lucy Walker,C393,M1
U166,25-08-2024,25-08-2025,M4,Samuel Green,C394,M4
U167,29-08-2024,28-02-2025,M3,Victoria Green,C395,M2
U168,06-09-2024,06-09-2025,M4,Amelia Green,C396,M4
U169,07-09-2024,07-10-2024,M1,Zachary Harris,C397,M3
U170,17-09-2024,17-03-2025,M3,Ethan White,C398,M4
U171,23-09-2024,23-09-2025,M4,Natalie White,C399,M1
U172,01-10-2024,01-04-2025,M3,Daniel Walker,C400,M2
U173,04-10-2024,04-04-2025,M3,Leah Brown,C401,M4
U174,05-10-2024,05-04-2025,M3,Noah Green,C402,M3
U175,06-10-2024,06-04-2025,M3,Abigail Green,C403,M2
U176,14-10-2024,14-10-2025,M4,Victoria Green,C404,M1
U177,15-10-2024,15-04-2025,M3,Jack Brown,C405,M4
U178,27-10-2024,27-04-2025,M3,Zoe Green,C406,M3
U179,28-10-2024,28-04-2025,M3,Olivia Thomas,C407,M4
U180,06-11-2024,06-11-2025,M4,Lily Walker,C408,M1
U181,13-11-2024,13-05-2025,M3,Abigail White,C409,M3
U182,24-11-2024,24-05-2025,M3,Zachary Walker,C410,M2
U183,24-11-2024,24-11-2025,M4,Samuel Green,C411,M1
U184,03-12-2024,03-12-2025,M4,Daniel Green,C412,M2
U185,06-12-2024,06-06-2025,M3,Zoe Green,C413,M3
U186,07-12-2024,07-06-2025,M3,Lily King,C414,M4
U187,10-12-2024,10-12-2025,M4,Abigail King,C415,M2
U188,21-12-2024,21-12-2025,M4,Jack Green,C416,M1
U189,27-12-2024,27-06-2025,M3,Olivia Green,C417,M4
U190,30-12-2024,30-06-2025,M3,Ethan White,C418,M3
